uuid,category,j2j,j2b,b2b,iou,precision,recall,infer_time,gt_joints,gt_bones,pred_joints,pred_bones
7e00113b-0a31-50d6-b4b1-d8ae25f74392,unknown,0.0148162841796875,0.01024085903541755,0.011093735795034188,0.9259259259259259,0.9622641509433962,0.9803921568627451,10.898456573486328,51,50,53,52
